Database,Schema,Table Name,Table Description,Column Name,Position,Column Description,Data Type, Nullable
"GenerateSqlTriggers","dbo","Address","","AddressId","1","","int","NO"
"GenerateSqlTriggers","dbo","Address","","Street","2","","nvarchar (100)","YES"
"GenerateSqlTriggers","dbo","Address","","City","3","","nvarchar (MAX)","YES"
"GenerateSqlTriggers","dbo","Address","","State","4","","nvarchar (MAX)","YES"
"GenerateSqlTriggers","dbo","Address","","Country","5","","nvarchar (MAX)","YES"
"GenerateSqlTriggers","dbo","Address","","ZipCode","6","","nvarchar (MAX)","YES"
"GenerateSqlTriggers","dbo","Address","","CreatedDate","7","","datetime2","NO"
"GenerateSqlTriggers","dbo","Address","","CreateSubjectId","8","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Address","","LastModifiedDate","9","","datetime2","NO"
"GenerateSqlTriggers","dbo","Address","","LastModifiedSubjectId","10","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Customer","","CustomerId","1","","int","NO"
"GenerateSqlTriggers","dbo","Customer","","CustomerResourceId","2","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Customer","","FirstName","3","","nvarchar (100)","YES"
"GenerateSqlTriggers","dbo","Customer","","LastName","4","","nvarchar (100)","YES"
"GenerateSqlTriggers","dbo","Customer","","Email","5","","nvarchar (500)","YES"
"GenerateSqlTriggers","dbo","Customer","","CreatedDate","6","","datetime2","NO"
"GenerateSqlTriggers","dbo","Customer","","CreateSubjectId","7","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Customer","","LastModifiedDate","8","","datetime2","NO"
"GenerateSqlTriggers","dbo","Customer","","LastModifiedSubjectId","9","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Order","Orders","OrderId","1","Primary Key","int","NO"
"GenerateSqlTriggers","dbo","Order","Orders","OrderResourceId","2","Public unique identifier","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Order","Orders","Status","3","Order status (created, paid, shipped, cancelled)","nvarchar (40)","NO"
"GenerateSqlTriggers","dbo","Order","Orders","CustomerId","4","","int","YES"
"GenerateSqlTriggers","dbo","Order","Orders","AddressId","5","","int","YES"
"GenerateSqlTriggers","dbo","Order","Orders","CreatedDate","6","","datetime2","NO"
"GenerateSqlTriggers","dbo","Order","Orders","CreateSubjectId","7","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Order","Orders","LastModifiedDate","8","","datetime2","NO"
"GenerateSqlTriggers","dbo","Order","Orders","LastModifiedSubjectId","9","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","OrderItemId","1","Primary Key","int","NO"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","ItemId","2","FK to Item in Catalog service","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","Sku","3","Item Sku","nvarchar (20)","YES"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","Quantity","4","Quantity of Sku","int","NO"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","UnitPrice","5","Per quantity price","money","NO"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","OrderId","6","","int","YES"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","CreatedDate","7","","datetime2","NO"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","CreateSubjectId","8","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","LastModifiedDate","9","","datetime2","NO"
"GenerateSqlTriggers","dbo","OrderItem","Items that belong to an Order","LastModifiedSubjectId","10","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Outbox","","OutboxId","1","","int","NO"
"GenerateSqlTriggers","dbo","Outbox","","MessageId","2","","nvarchar (72)","NO"
"GenerateSqlTriggers","dbo","Outbox","","CorrelationId","3","","nvarchar (500)","YES"
"GenerateSqlTriggers","dbo","Outbox","","EventType","4","","nvarchar (500)","NO"
"GenerateSqlTriggers","dbo","Outbox","","Topic","5","","nvarchar (200)","NO"
"GenerateSqlTriggers","dbo","Outbox","","RoutingKey","6","","nvarchar (200)","NO"
"GenerateSqlTriggers","dbo","Outbox","","Body","7","","nvarchar (MAX)","NO"
"GenerateSqlTriggers","dbo","Outbox","","Status","8","","nvarchar (20)","NO"
"GenerateSqlTriggers","dbo","Outbox","","CreatedDate","9","","datetime2","NO"
"GenerateSqlTriggers","dbo","Outbox","","ScheduledDate","10","","datetime2","NO"
"GenerateSqlTriggers","dbo","Outbox","","PublishedDate","11","","datetime2","YES"
"GenerateSqlTriggers","dbo","Outbox","","LockId","12","","nvarchar (72)","YES"
"GenerateSqlTriggers","dbo","Outbox","","LastModifiedDate","13","","datetime2","NO"
"GenerateSqlTriggers","dbo","Subject","","SubjectId","1","","uniqueidentifier","NO"
"GenerateSqlTriggers","dbo","Subject","","Name","2","","nvarchar (200)","YES"
"GenerateSqlTriggers","dbo","Subject","","GivenName","3","","nvarchar (200)","YES"
"GenerateSqlTriggers","dbo","Subject","","FamilyName","4","","nvarchar (200)","YES"
"GenerateSqlTriggers","dbo","Subject","","UserPrincipalName","5","","nvarchar (200)","YES"
"GenerateSqlTriggers","dbo","Subject","","CreatedDate","6","","datetime2","NO"
"ShoppingCart","audit","AuditLog","","AuditLogId","1","","int","NO"
"ShoppingCart","audit","AuditLog","","AuditLogTransactionId","2","","int","NO"
"ShoppingCart","audit","AuditLog","","PrimaryKey","3","","nvarchar (3000)","NO"
"ShoppingCart","audit","AuditLog","","ColumnName","4","","nvarchar (256)","NO"
"ShoppingCart","audit","AuditLog","","OldValue","5","","nvarchar (MAX)","YES"
"ShoppingCart","audit","AuditLog","","NewValue","6","","nvarchar (MAX)","YES"
"ShoppingCart","audit","AuditLog","","Key1","7","","nvarchar (1000)","YES"
"ShoppingCart","audit","AuditLog","","Key2","8","","nvarchar (1000)","YES"
"ShoppingCart","audit","AuditLog","","Key3","9","","nvarchar (1000)","YES"
"ShoppingCart","audit","AuditLog","","Key4","10","","nvarchar (1000)","YES"
"ShoppingCart","audit","AuditLogTransaction","","AuditLogTransactionId","1","","int","NO"
"ShoppingCart","audit","AuditLogTransaction","","DatabaseName","2","","nvarchar (256)","NO"
"ShoppingCart","audit","AuditLogTransaction","","TableName","3","","nvarchar (522)","NO"
"ShoppingCart","audit","AuditLogTransaction","","TableSchema","4","","nvarchar (522)","NO"
"ShoppingCart","audit","AuditLogTransaction","","Action","5","","varchar (10)","NO"
"ShoppingCart","audit","AuditLogTransaction","","HostName","6","","varchar (128)","NO"
"ShoppingCart","audit","AuditLogTransaction","","ApplicationName","7","","varchar (128)","NO"
"ShoppingCart","audit","AuditLogTransaction","","AuditLogin","8","","varchar (128)","NO"
"ShoppingCart","audit","AuditLogTransaction","","AuditDate","9","","datetime","NO"
"ShoppingCart","audit","AuditLogTransaction","","AffectedRows","10","","int","NO"
"ShoppingCart","audit","AuditLogTransaction","","UserId","11","","varchar (100)","YES"
"ShoppingCart","audit","AuditLogTransaction","","TransactionId","12","","bigint","NO"
"ShoppingCart","dbo","Address","","AddressId","1","","int","NO"
"ShoppingCart","dbo","Address","","Street","2","","nvarchar (100)","YES"
"ShoppingCart","dbo","Address","","City","3","","nvarchar (MAX)","YES"
"ShoppingCart","dbo","Address","","State","4","","nvarchar (MAX)","YES"
"ShoppingCart","dbo","Address","","Country","5","","nvarchar (MAX)","YES"
"ShoppingCart","dbo","Address","","ZipCode","6","","nvarchar (MAX)","YES"
"ShoppingCart","dbo","Address","","CreatedDate","7","","datetime2","NO"
"ShoppingCart","dbo","Address","","CreateSubjectId","8","","uniqueidentifier","NO"
"ShoppingCart","dbo","Address","","LastModifiedDate","9","","datetime2","NO"
"ShoppingCart","dbo","Address","","LastModifiedSubjectId","10","","uniqueidentifier","NO"
"ShoppingCart","dbo","Customer","","CustomerId","1","","int","NO"
"ShoppingCart","dbo","Customer","","CustomerResourceId","2","","uniqueidentifier","NO"
"ShoppingCart","dbo","Customer","","FirstName","3","","nvarchar (100)","YES"
"ShoppingCart","dbo","Customer","","LastName","4","","nvarchar (100)","YES"
"ShoppingCart","dbo","Customer","","Email","5","","nvarchar (500)","YES"
"ShoppingCart","dbo","Customer","","CreatedDate","6","","datetime2","NO"
"ShoppingCart","dbo","Customer","","CreateSubjectId","7","","uniqueidentifier","NO"
"ShoppingCart","dbo","Customer","","LastModifiedDate","8","","datetime2","NO"
"ShoppingCart","dbo","Customer","","LastModifiedSubjectId","9","","uniqueidentifier","NO"
"ShoppingCart","dbo","Order","Orders","OrderId","1","Primary Key","int","NO"
"ShoppingCart","dbo","Order","Orders","OrderResourceId","2","Public unique identifier","uniqueidentifier","NO"
"ShoppingCart","dbo","Order","Orders","Status","3","Order status (created, paid, shipped, cancelled)","nvarchar (40)","NO"
"ShoppingCart","dbo","Order","Orders","CustomerId","4","","int","YES"
"ShoppingCart","dbo","Order","Orders","AddressId","5","","int","YES"
"ShoppingCart","dbo","Order","Orders","CreatedDate","6","","datetime2","NO"
"ShoppingCart","dbo","Order","Orders","CreateSubjectId","7","","uniqueidentifier","NO"
"ShoppingCart","dbo","Order","Orders","LastModifiedDate","8","","datetime2","NO"
"ShoppingCart","dbo","Order","Orders","LastModifiedSubjectId","9","","uniqueidentifier","NO"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","OrderItemId","1","Primary Key","int","NO"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","ItemId","2","FK to Item in Catalog service","uniqueidentifier","NO"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","Sku","3","Item Sku","nvarchar (20)","YES"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","Quantity","4","Quantity of Sku","int","NO"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","UnitPrice","5","Per quantity price","money","NO"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","OrderId","6","","int","YES"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","CreatedDate","7","","datetime2","NO"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","CreateSubjectId","8","","uniqueidentifier","NO"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","LastModifiedDate","9","","datetime2","NO"
"ShoppingCart","dbo","OrderItem","Items that belong to an Order","LastModifiedSubjectId","10","","uniqueidentifier","NO"
"ShoppingCart","dbo","Outbox","","OutboxId","1","","int","NO"
"ShoppingCart","dbo","Outbox","","MessageId","2","","nvarchar (72)","NO"
"ShoppingCart","dbo","Outbox","","CorrelationId","3","","nvarchar (500)","YES"
"ShoppingCart","dbo","Outbox","","EventType","4","","nvarchar (500)","NO"
"ShoppingCart","dbo","Outbox","","Topic","5","","nvarchar (200)","NO"
"ShoppingCart","dbo","Outbox","","RoutingKey","6","","nvarchar (200)","NO"
"ShoppingCart","dbo","Outbox","","Body","7","","nvarchar (MAX)","NO"
"ShoppingCart","dbo","Outbox","","Status","8","","nvarchar (20)","NO"
"ShoppingCart","dbo","Outbox","","CreatedDate","9","","datetime2","NO"
"ShoppingCart","dbo","Outbox","","ScheduledDate","10","","datetime2","NO"
"ShoppingCart","dbo","Outbox","","PublishedDate","11","","datetime2","YES"
"ShoppingCart","dbo","Outbox","","LockId","12","","nvarchar (72)","YES"
"ShoppingCart","dbo","Outbox","","LastModifiedDate","13","","datetime2","NO"
"ShoppingCart","dbo","Subject","","SubjectId","1","","uniqueidentifier","NO"
"ShoppingCart","dbo","Subject","","Name","2","","nvarchar (200)","YES"
"ShoppingCart","dbo","Subject","","GivenName","3","","nvarchar (200)","YES"
"ShoppingCart","dbo","Subject","","FamilyName","4","","nvarchar (200)","YES"
"ShoppingCart","dbo","Subject","","UserPrincipalName","5","","nvarchar (200)","YES"
"ShoppingCart","dbo","Subject","","CreatedDate","6","","datetime2","NO"
